run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_1_20260714T170440Z,x0736,intended,veterans_benefits_vs_va_loan,BtoA,expanded_workbook_grounded,,True,False,False,A veterans program connected to my property has created a dispute. What are my options?,"The VA stopped my disability benefits, and the dispute is about benefits eligibility.","Real Property > Government Loans (VA,FHA,Etc.)","Real Property > Government Loans (VA, FHA, etc.)",Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,"Real Property > Government Loans (VA, FHA, etc.)","Real Property > Government Loans (VA, FHA, etc.) || Real Property > Section 8/HUD || Real Property > Landlord Residential",True,True,True,True,True,True,False,3,"What is the dispute mostly about? || Which one are you in this situation? || Do you already have a court case, eviction, foreclosure, or official notice started?",False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,12072,False
final_run_1_20260714T170440Z,x0160,intended,employment_vs_state_hearing,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,My employer discriminated against me and I need help with the next step. I do not know what to do next.,"I am appealing the state bureau's final order, not suing my employer right now.",Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,3,"What kind of unfair treatment is this about? || What happened to you at work? || Do you work for a government employer (city, county, state, or federal)?",True,"Do you work for a government employer (city, county, state, or federal)?",Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee,False,False,False,False,True,False,False,False,False,False,False,False,False,,26400,False
final_run_1_20260714T170440Z,x0690,intended,defamation_vs_online_harassment,AtoB,expanded_workbook_grounded,,True,False,False,False and upsetting material about me is spreading on social media.,"The main issue is coordinated cyberbullying and unwanted contact, not whether a statement is false.",General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation,General Litigation > Online Harassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation || General Litigation > Online Harrassment/Doxing/Bullying,True,True,True,True,True,True,True,1,What best describes what’s being posted about you?,True,What best describes what’s being posted about you?,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation || General Litigation > Online Harrassment/Doxing/Bullying,True,False,True,True,True,True,False,True,True,False,False,False,False,,14497,False
final_run_1_20260714T170440Z,x0450,intended,wages_vs_wrongful_discharge,BtoA,expanded_workbook_grounded,,True,False,False,My manager reacted badly when I raised a problem at work. Can a lawyer help me?,I am only trying to recover wages the employer failed to pay.,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,3,"What happened to you after you spoke up at work? || What kind of problem did you raise? || Do you work for a government employer (city, county, state, or federal)?",True,What kind of problem did you raise?,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,True,,False,,False,False,,16858,False
final_run_1_20260714T170440Z,legacy_089,intended,domestic_violence,AtoB,legacy_200_snapshot,domestic_violence,False,True,True,I need advice on how to separate from my partner. We’ve had a lot of disagreements lately.,My partner cut off my access to our bank account and won’t let me have money.,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.) || Family Law > Informal Living Arrangements,True,True,True,True,True,True,False,3,"Are you legally married to your partner? || Do you and your partner have children together? || Do you have any safety concerns (for example, threats, intimidation, or physical harm)?",False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,8680,False
final_run_1_20260714T170440Z,x0398,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,True,The current parenting arrangement is not working and I need advice. What are my options?,"The other parent owes past-due support, and custody is not disputed.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,3,"Do you have a court-ordered parenting plan, or is it just an informal agreement between you and the other parent? || What do you want to change right now? || Is there any urgent safety issue (like abuse, neglect, heavy drug/alcohol use around the child, or risk the child may be taken away)?",False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,12227,False
final_run_1_20260714T170440Z,x0298,intended,bankruptcy_vs_creditor,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,Someone has not paid money that is owed and I need legal help. Can a lawyer help me?,I need relief from my own credit cards and medical bills.,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Debtor/Creditor > Judgment Collection,True,True,True,True,True,True,True,3,Do you already have a court order saying the person/business owes you this money? || Who owes you the money? || About how much is owed?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,8591,False
final_run_1_20260714T170440Z,x0784,intended,business_bankruptcy_vs_dissolution,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,I need help ending a business after it ran into serious financial trouble. I do not know what to do next.,The business can pay its debts; I need documents transferring my ownership to the other partner.,Bankruptcy > Business,Bankruptcy > Business,Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Bankruptcy > Business,"Bankruptcy > Business || Business and Corporate > General (contracts, entities)",True,True,True,True,True,True,True,1,"Are you looking to shut down the business through bankruptcy, or wind it down without bankruptcy?",True,"Are you looking to shut down the business through bankruptcy, or wind it down without bankruptcy?",Bankruptcy > Business,"Bankruptcy > Business || Business and Corporate > General (contracts, entities)",False,False,True,False,True,False,False,True,False,False,False,False,False,,16442,False
final_run_1_20260714T170440Z,x0402,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,True,The current parenting arrangement is not working and I need advice. I do not know what to do next.,"The other parent owes past-due support, and custody is not disputed.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,3,"Do you have a current court order about custody/visitation, or is it just an informal agreement? || Is the main issue that you need to change the plan, or that the other parent isn’t following it? || Are there any safety concerns (for example: abuse, neglect, substance use, or serious conflict during exchanges)?",False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,9049,False
final_run_1_20260714T170440Z,legacy_177,intended,injury_location,BtoA,legacy_200_snapshot,injury_location,False,False,False,I hurt my shoulder moving equipment at work today. I need to talk to someone about workers' comp.,"I'm actually a freelance IT technician, not a company employee. They hired me for one project only.",Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,True,True,True,True,True,True,True,1,Who is your employer?,True,Who is your employer?,Workers' Comp > State,Workers' Comp > State,False,False,False,False,True,False,False,False,False,False,False,False,False,,16402,False
final_run_1_20260714T170440Z,x0735,intended,veterans_benefits_vs_va_loan,BtoA,expanded_workbook_grounded,,True,False,False,There is a problem involving the VA and my home financing. What are my options?,I am appealing denial of VA medical care and pension benefits.,"Real Property > Government Loans (VA,FHA,Etc.)","Real Property > Government Loans (VA, FHA, etc.)",Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,"Real Property > Government Loans (VA, FHA, etc.)","Real Property > Government Loans (VA, FHA, etc.) || Real Property > Foreclosure",True,True,True,True,True,True,False,1,Which best describes the problem with your VA-backed home loan?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,12335,False
