run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_3_20260714T193500Z,legacy_028,intended,criminal_vs_restraining,AtoB,legacy_200_snapshot,criminal_vs_restraining,False,False,False,A person keeps showing up wherever I go. I'm worried for my safety.,"It's my adult son who's stalking me, and I want a restraining order.",Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,False,False,True,False,False,1,"Is this person a current or former spouse/partner or a family/household member, or someone else (neighbor, coworker, stranger)?",True,"Is this person a current or former spouse/partner or a family/household member, or someone else (neighbor, coworker, stranger)?",General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders,False,False,True,True,True,True,True,True,True,False,False,False,False,,13408,False
final_run_3_20260714T193500Z,x0736,intended,veterans_benefits_vs_va_loan,BtoA,expanded_workbook_grounded,,True,False,False,A veterans program connected to my property has created a dispute. What are my options?,"The VA stopped my disability benefits, and the dispute is about benefits eligibility.","Real Property > Government Loans (VA,FHA,Etc.)","Real Property > Government Loans (VA, FHA, etc.)",Administrative Law > Military/Veterans,Administrative Law > Military/Veterans,"Real Property > Government Loans (VA, FHA, etc.)","Real Property > Government Loans (VA, FHA, etc.) || Real Property > General (Residential) || Administrative Law > Military/Veterans",True,True,True,True,True,True,False,1,What is the dispute mainly about?,False,,,,False,False,False,False,True,,,True,True,False,False,False,False,,14686,False
final_run_3_20260714T193500Z,x0160,intended,employment_vs_state_hearing,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,My employer discriminated against me and I need help with the next step. I do not know what to do next.,"I am appealing the state bureau's final order, not suing my employer right now.",Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,2,What happened at work? || What kind of discrimination do you think it was?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,9155,False
final_run_3_20260714T193500Z,x0690,intended,defamation_vs_online_harassment,AtoB,expanded_workbook_grounded,,True,False,False,False and upsetting material about me is spreading on social media.,"The main issue is coordinated cyberbullying and unwanted contact, not whether a statement is false.",General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation,General Litigation > Online Harassment/Doxing/Bullying,General Litigation > Online Harrassment/Doxing/Bullying,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation || General Litigation > Online Harrassment/Doxing/Bullying,True,True,True,True,True,True,True,1,Which best describes what’s happening?,True,Which best describes what’s happening?,General Litigation > Libel/Slander/Defamation,General Litigation > Libel/Slander/Defamation || General Litigation > Online Harrassment/Doxing/Bullying,True,False,True,True,True,True,False,True,True,False,False,False,False,,14027,False
final_run_3_20260714T193500Z,x0450,intended,wages_vs_wrongful_discharge,BtoA,expanded_workbook_grounded,,True,False,False,My manager reacted badly when I raised a problem at work. Can a lawyer help me?,I am only trying to recover wages the employer failed to pay.,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,3,"What was the problem you raised at work about? || What did your boss or company do after you spoke up? || Do you work for a government employer (city, state, federal) or a private company?",True,What was the problem you raised at work about?,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,True,,False,,False,False,,21589,False
final_run_3_20260714T193500Z,legacy_089,intended,domestic_violence,AtoB,legacy_200_snapshot,domestic_violence,False,True,True,I need advice on how to separate from my partner. We’ve had a lot of disagreements lately.,My partner cut off my access to our bank account and won’t let me have money.,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,True,True,True,True,True,False,3,"Are you and your partner legally married or in a registered domestic partnership, or not married? || Do you have any children together who are under 18? || Are you worried about your safety or do you need a court order to stay away (protective order)?",False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,11558,False
final_run_3_20260714T193500Z,x0398,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,True,The current parenting arrangement is not working and I need advice. What are my options?,"The other parent owes past-due support, and custody is not disputed.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,3,What is the main issue you need help with? || Do you already have a court order about custody or parenting time? || Is child protective services (DHS/CPS) involved right now?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,13387,False
final_run_3_20260714T193500Z,x0298,intended,bankruptcy_vs_creditor,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,Someone has not paid money that is owed and I need legal help. Can a lawyer help me?,I need relief from my own credit cards and medical bills.,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor) || Consumer Law > Small Claims Advice,True,True,True,True,True,True,True,3,Do you already have a court judgment (a court decision saying they owe you money)? || What kind of money is owed? || About how much is owed?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,10663,False
final_run_3_20260714T193500Z,x0784,intended,business_bankruptcy_vs_dissolution,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,I need help ending a business after it ran into serious financial trouble. I do not know what to do next.,The business can pay its debts; I need documents transferring my ownership to the other partner.,Bankruptcy > Business,Bankruptcy > Business,Business & Corporate > Sale of Business,Business and Corporate > Sale Of Business,Bankruptcy > Business,"Bankruptcy > Business || Business and Corporate > General (contracts, entities)",True,True,True,True,True,True,True,1,Which of these sounds closest to what you want to do right now?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,9051,False
final_run_3_20260714T193500Z,x0402,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,False,The current parenting arrangement is not working and I need advice. I do not know what to do next.,"The other parent owes past-due support, and custody is not disputed.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,2,Do you already have a court-ordered parenting plan in place? || Which best describes what you need right now?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,10632,False
final_run_3_20260714T193500Z,legacy_177,intended,injury_location,BtoA,legacy_200_snapshot,injury_location,False,False,False,I hurt my shoulder moving equipment at work today. I need to talk to someone about workers' comp.,"I'm actually a freelance IT technician, not a company employee. They hired me for one project only.",Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,True,True,True,True,True,True,True,1,Who do you work for?,True,Who do you work for?,Workers' Comp > State,Workers' Comp > State,False,False,False,False,True,False,False,False,False,False,False,False,False,,19571,False
