iteration,group,mean_jaccard_distance,alpha_jaccard
149,humans,0.24049707602339182,0.753738779703984
149,llms,0.3205653021442495,0.6715044060127737
149,human_llm,0.3580896686159844,0.6333420802503005
149,all_five,0.3350730994152047,0.6568096060070545
150,humans,0.24780701754385967,0.7461461573733501
150,llms,0.3564814814814815,0.6350087750128837
150,human_llm,0.35428849902534115,0.6369094323900548
150,all_five,0.3442982456140351,0.6472927352771541
151,humans,0.2463450292397661,0.746438491471604
151,llms,0.3327972709551657,0.657824306564538
151,human_llm,0.3396929824561404,0.6504504980056679
151,all_five,0.3282894736842105,0.6622689905669265
152,humans,0.2536549707602339,0.7397282724703229
152,llms,0.3230506822612086,0.6685649680337017
152,human_llm,0.36108674463937623,0.6295891720513332
152,all_five,0.3389327485380117,0.6522849804900829
153,humans,0.2419590643274854,0.7514390250357275
153,llms,0.3334795321637427,0.6576793416072528
153,human_llm,0.36771442495126705,0.6228010188297578
153,all_five,0.3448684210526316,0.6460651891392781
154,humans,0.2711988304093567,0.7222762681201239
154,llms,0.362962962962963,0.6280560403798159
154,human_llm,0.39351851851851855,0.5971151422209151
154,all_five,0.3721198830409357,0.6188817962702577
155,humans,0.233187134502924,0.7610983543819365
155,llms,0.37236842105263157,0.6188561387926124
155,human_llm,0.36849415204678365,0.6226069558517064
155,all_five,0.35612573099415207,0.6353284615992592
156,humans,0.2865497076023392,0.7057761565737457
156,llms,0.3599902534113061,0.6304985152270637
156,human_llm,0.3607943469785575,0.6293607255404138
156,all_five,0.35312865497076024,0.63737410122055
157,humans,0.24342105263157895,0.7499687423716501
157,llms,0.36452241715399614,0.6267024780640068
157,human_llm,0.3884990253411306,0.6018581250915886
157,all_five,0.3667982456140351,0.6240599022783975
158,humans,0.2631578947368421,0.7300001189426789
158,llms,0.377046783625731,0.6133389083222097
158,human_llm,0.3999512670565302,0.589978197276303
158,all_five,0.3794005847953216,0.6109531124027128
159,humans,0.24780701754385967,0.7464830214487758
159,llms,0.34044834307992206,0.6514512707214655
159,human_llm,0.35784600389863547,0.6334455705630917
159,all_five,0.3416228070175439,0.6502007952039407
160,humans,0.277046783625731,0.7152611146230147
160,llms,0.35769980506822613,0.6320153983855924
160,human_llm,0.375462962962963,0.6142041744660356
160,all_five,0.3602923976608187,0.6296186611873134
161,humans,0.2850877192982456,0.7085831207972835
161,llms,0.38367446393762183,0.608089805432657
161,human_llm,0.390911306042885,0.6004276898130256
161,all_five,0.37815789473684214,0.6135548974950229
162,humans,0.25,0.7434701091823255
162,llms,0.36213450292397664,0.6284614403368811
162,human_llm,0.3598927875243665,0.6307235999766649
162,all_five,0.3495760233918129,0.6413199720002328
163,humans,0.2456140350877193,0.7463992429748747
163,llms,0.3273391812865497,0.6624249021539397
163,human_llm,0.3419834307992203,0.6469352241247138
163,all_five,0.327953216374269,0.6615478051559422
164,humans,0.2945906432748538,0.6979333690825569
164,llms,0.36700779727095517,0.6231635601019896
164,human_llm,0.36055068226120857,0.6299633398148213
164,all_five,0.3558918128654971,0.634737551111338
165,humans,0.2982456140350877,0.6945001718551983
165,llms,0.38664717348927874,0.6036678566667595
165,human_llm,0.39775828460038987,0.5923930613757569
165,all_five,0.38447368421052636,0.6059936118751797
166,humans,0.2638888888888889,0.7277799517792449
166,llms,0.3510233918128655,0.638367305954413
166,human_llm,0.3455165692007797,0.6434314331430628
166,all_five,0.33900584795321637,0.6503880451854139
167,humans,0.27631578947368424,0.7162648247875938
167,llms,0.33250487329434697,0.6586648181564778
167,human_llm,0.3563840155945419,0.6340774037150043
167,all_five,0.3412134502923977,0.6496748333198267
168,humans,0.28728070175438597,0.7051176276927837
168,llms,0.37236842105263157,0.6179650125185696
168,human_llm,0.36907894736842106,0.6210697206539142
168,all_five,0.3618859649122807,0.6285633187745286
169,humans,0.233187134502924,0.760475654935168
169,llms,0.3700779727095517,0.6200346928456497
169,human_llm,0.37682748538011696,0.6129843348450201
169,all_five,0.36043859649122806,0.6298497480003411
170,humans,0.2814327485380117,0.7116475960459807
170,llms,0.3653996101364522,0.6263527592093723
170,human_llm,0.381140350877193,0.6100081948694911
170,all_five,0.36644736842105263,0.6250487421373727
171,humans,0.23172514619883042,0.7612031334725782
171,llms,0.33659844054580895,0.6536906927518281
171,human_llm,0.3293615984405458,0.6604760357164496
171,all_five,0.3217690058479532,0.668552420986392
172,humans,0.25584795321637427,0.7376292782609097
172,llms,0.34444444444444444,0.6471221763923531
172,human_llm,0.37758284600389863,0.6133299245634556
172,all_five,0.35546783625730993,0.6358429427317024
173,humans,0.2419590643274854,0.7500375923340914
173,llms,0.3442495126705653,0.6450493961125574
173,human_llm,0.3564571150097466,0.6319464965965602
173,all_five,0.3413450292397661,0.6476983492302514
174,humans,0.2280701754385965,0.7656482659215836
174,llms,0.33806042884990256,0.6525239316821863
174,human_llm,0.33562378167641327,0.6548787751576439
174,all_five,0.3255994152046784,0.6652783101637998
175,humans,0.24269005847953218,0.7511763688205144
175,llms,0.33771929824561403,0.6535522211607987
175,human_llm,0.35260721247563354,0.6382246826532304
175,all_five,0.33714912280701753,0.6541427198722687
176,humans,0.23464912280701755,0.7596300386745362
176,llms,0.3332846003898636,0.6586551113934389
176,human_llm,0.34756335282651074,0.6436395273790751
176,all_five,0.3319883040935673,0.6597926493938389
177,humans,0.27558479532163743,0.7167006863749248
177,llms,0.3706140350877193,0.6195946027218744
177,human_llm,0.39824561403508774,0.5911297511118094
177,all_five,0.3776900584795322,0.6121897844573951
178,humans,0.2595029239766082,0.733168259787528
178,llms,0.35838206627680314,0.6317630868233683
178,human_llm,0.37061403508771934,0.6188808644977878
178,all_five,0.35583333333333333,0.6341948202487505
179,humans,0.32456140350877194,0.6679147704582926
179,llms,0.3712962962962963,0.6203331847641037
179,human_llm,0.4050438596491228,0.5858019360638613
179,all_five,0.38687134502923975,0.6043571672868283
180,humans,0.28728070175438597,0.7066685868956211
180,llms,0.3943469785575049,0.5975452842720781
180,human_llm,0.4000487329434698,0.5916428304937196
180,all_five,0.38706140350877194,0.6049108133390837
181,humans,0.24488304093567254,0.7484840246260418
181,llms,0.3570175438596491,0.6333076068790328
181,human_llm,0.3558235867446394,0.6342482791076385
181,all_five,0.3450877192982456,0.6454282825959616
182,humans,0.27923976608187134,0.7145304570199026
182,llms,0.377729044834308,0.6137571093718033
182,human_llm,0.37188109161793376,0.6195216805996443
182,all_five,0.3643713450292398,0.6273279019213344
183,humans,0.22953216374269006,0.7650064783280968
183,llms,0.33240740740740743,0.6592830233674827
183,human_llm,0.3473196881091618,0.6440743008991913
183,all_five,0.33106725146198834,0.660755369673032
184,humans,0.26169590643274854,0.7328368748627463
184,llms,0.3362085769980507,0.6563377759235335
184,human_llm,0.3565058479532164,0.6354386853766003
184,all_five,0.34093567251461987,0.6515057204824315
185,humans,0.24269005847953218,0.7519251443570245
185,llms,0.3544834307992203,0.6370993392559673
185,human_llm,0.37619395711500975,0.6151302345566843
185,all_five,0.35633040935672516,0.6354141658998086
186,humans,0.28289473684210525,0.7087138167711131
186,llms,0.38742690058479534,0.6022976499773345
186,human_llm,0.40363060428849906,0.585444080030558
186,all_five,0.38669590643274854,0.6027532670465794
187,humans,0.23464912280701755,0.7596297215060261
187,llms,0.3690545808966862,0.6221385226606295
187,human_llm,0.36912768031189086,0.6217175738472642
187,all_five,0.3556578947368421,0.6356651935766607
188,humans,0.25219298245614036,0.7410957980259609
188,llms,0.36583820662768035,0.6244939612736435
188,human_llm,0.3800194931773879,0.6102941692209496
188,all_five,0.3629824561403509,0.6275781804346952
189,humans,0.2412280701754386,0.7522583154359175
189,llms,0.39239766081871347,0.5978400172714253
189,human_llm,0.40492202729044835,0.5851865930311333
189,all_five,0.3847953216374269,0.6055848216703015
190,humans,0.25877192982456143,0.7336669760042422
190,llms,0.3599902534113061,0.6301420690056168
190,human_llm,0.36403508771929827,0.625590085378545
190,all_five,0.35229532163742694,0.637762018464868
191,humans,0.23464912280701755,0.758833376690172
191,llms,0.36515594541910334,0.6252806604389258
191,human_llm,0.35811403508771933,0.6322743681676599
191,all_five,0.34788011695906434,0.6428123509448775
192,humans,0.2141812865497076,0.7801954846069752
192,llms,0.3528265107212476,0.6383692663385949
192,human_llm,0.354775828460039,0.6359071403518046
192,all_five,0.34013157894736845,0.6510965098857946
193,humans,0.2280701754385965,0.7662032589728709
193,llms,0.3138888888888889,0.6777612871819656
193,human_llm,0.33067738791423,0.6604790706952866
193,all_five,0.3153801169590643,0.6762839937637067
194,humans,0.21271929824561406,0.7807911786842094
194,llms,0.3485380116959064,0.6411367170532278
194,human_llm,0.3600877192982456,0.6291365711557271
194,all_five,0.34188596491228074,0.6478882501311746
195,humans,0.2368421052631579,0.7573030504420801
195,llms,0.3587719298245614,0.6324220469286582
195,human_llm,0.36364522417154,0.6272489636347025
195,all_five,0.3495029239766082,0.641825520165446
196,humans,0.2565789473684211,0.736833239530404
196,llms,0.38031189083820666,0.6108016436291819
196,human_llm,0.377729044834308,0.6130084220576448
196,all_five,0.3663888888888889,0.624711632639827
197,humans,0.22295321637426901,0.7708764377515941
197,llms,0.3612573099415205,0.6293128225763405
197,human_llm,0.35657894736842105,0.6335112969906106
197,all_five,0.34461988304093566,0.6460185016178808
198,humans,0.21783625730994152,0.7764257871500517
198,llms,0.36705653021442497,0.6238302234980521
198,human_llm,0.378874269005848,0.611657891692752
198,all_five,0.35922514619883045,0.6317415282555142
199,humans,0.29312865497076024,0.6983095764594833
199,llms,0.3720272904483431,0.6180226463555356
199,human_llm,0.3800194931773879,0.6095856976503916
199,all_five,0.3689327485380117,0.620947377402197
200,humans,0.25146198830409355,0.7423387620989057
200,llms,0.3560916179337232,0.6357824921512377
200,human_llm,0.3846003898635478,0.6063380549768906
200,all_five,0.36273391812865496,0.6287533428731795
201,humans,0.3026315789473684,0.6887828295071152
201,llms,0.325682261208577,0.665301034805768
201,human_llm,0.3726608187134503,0.6171507007055034
201,all_five,0.35156432748538013,0.6387225180512754
202,humans,0.29020467836257313,0.7024754371137287
202,llms,0.37358674463937624,0.6181216848126987
202,human_llm,0.4183479532163743,0.5722630742522068
202,all_five,0.39210526315789473,0.5989562325982265
203,humans,0.26608187134502925,0.7270688339614788
203,llms,0.4089181286549708,0.5811090469100667
203,human_llm,0.39351851851851855,0.5968012151808251
203,all_five,0.3853947368421053,0.605083912970124
204,humans,0.304093567251462,0.687396344438699
204,llms,0.36452241715399614,0.6254733562296543
204,human_llm,0.38698830409356727,0.6023554516379974
204,all_five,0.3719590643274854,0.6177841685924654
205,humans,0.24415204678362573,0.7497744213999669
205,llms,0.3332846003898636,0.6588366766017245
205,human_llm,0.34873294346978556,0.642793620601553
205,all_five,0.333640350877193,0.6583011628731908
206,humans,0.2850877192982456,0.7070374547302878
206,llms,0.346588693957115,0.6440743436810219
206,human_llm,0.3681530214424951,0.6216856260279172
206,all_five,0.3533771929824562,0.6369521271877956
207,humans,0.2456140350877193,0.7476948441385826
207,llms,0.38123781676413254,0.608520629233217
207,human_llm,0.3843810916179337,0.6052193108971193
207,all_five,0.3695614035087719,0.6204543765703591
208,humans,0.29020467836257313,0.7027235469841873
208,llms,0.3619395711500975,0.6298519499583901
208,human_llm,0.3994152046783626,0.591596542786913
208,all_five,0.3772514619883041,0.6141231296800705
209,humans,0.26608187134502925,0.7275824575077032
209,llms,0.37597465886939574,0.6148709500049481
209,human_llm,0.4083820662768031,0.5819996258946531
209,all_five,0.3844298245614035,0.6063901114304031
210,humans,0.3340643274853801,0.6556482333462126
210,llms,0.4125730994152047,0.5764596625944634
210,human_llm,0.4107212475633528,0.5776279886211821
210,all_five,0.40361111111111114,0.5850431351250256
211,humans,0.2982456140350877,0.693787674801823
211,llms,0.34176413255360627,0.6494089116403607
211,human_llm,0.3625974658869396,0.6277924877198555
211,all_five,0.3499122807017544,0.6408872899781566
212,humans,0.23757309941520469,0.7567682871344189
212,llms,0.33845029239766083,0.6540660706350883
212,human_llm,0.367738791423002,0.6237441923783884
212,all_five,0.3459356725146199,0.6461465850226226
213,humans,0.2141812865497076,0.7801385195753441
213,llms,0.3679824561403509,0.6228365648697303
213,human_llm,0.3649853801169591,0.625704842256714
213,all_five,0.35080409356725145,0.6402615834823948
214,humans,0.2456140350877193,0.7466024623468508
214,llms,0.3593567251461988,0.6294861117741812
214,human_llm,0.347270955165692,0.6416112854213504
214,all_five,0.3407309941520468,0.6484968219466296
215,humans,0.22953216374269006,0.7647421497652307
215,llms,0.35833333333333334,0.6327311625852231
215,human_llm,0.3685916179337232,0.6221305273564992
215,all_five,0.3516081871345029,0.6395838251888383
216,humans,0.2573099415204678,0.7353627137774734
216,llms,0.3563352826510721,0.6331791643213734
216,human_llm,0.3658138401559454,0.6232621504462239
216,all_five,0.35211988304093567,0.63749818939083
217,humans,0.2638888888888889,0.7300302364026785
217,llms,0.36569200779727096,0.6260212981886718
217,human_llm,0.37794834307992203,0.6132400751711298
217,all_five,0.3628654970760234,0.6287756112491354
218,humans,0.25219298245614036,0.7421662185893168
218,llms,0.33596491228070174,0.6567578230056916
218,human_llm,0.34707602339181287,0.645076540135813
218,all_five,0.3342543859649123,0.658315210368227
219,humans,0.1966374269005848,0.7968840226829417
219,llms,0.3023879142300195,0.6876659718054219
219,human_llm,0.3084551656920078,0.6811800653976694
219,all_five,0.295453216374269,0.694725308765211
220,humans,0.25584795321637427,0.7382925010343129
220,llms,0.35721247563352826,0.6342956482655477
220,human_llm,0.3814571150097466,0.609822912111937
220,all_five,0.36162280701754385,0.6299895050495119
221,humans,0.2324561403508772,0.7617796727630337
221,llms,0.3805068226120858,0.610381978223179
221,human_llm,0.3872319688109162,0.6034334741401539
221,all_five,0.3697368421052632,0.6213309919552759
222,humans,0.260233918128655,0.7329500016522917
222,llms,0.39234892787524367,0.5986331494374939
222,human_llm,0.3996345029239766,0.5907210365666793
222,all_five,0.3835087719298246,0.6072687707324405
223,humans,0.2573099415204678,0.7358704368861113
223,llms,0.35730994152046786,0.6334917882735526
223,human_llm,0.3716374269005848,0.6186958190331034
223,all_five,0.355906432748538,0.6348423744871958
224,humans,0.22660818713450293,0.7676507199624913
224,llms,0.3653021442495127,0.6257930247783279
224,human_llm,0.36700779727095517,0.6240057458931316
224,all_five,0.3524561403508772,0.6388798182564681
225,humans,0.22149122807017546,0.7731034887717879
225,llms,0.32690058479532164,0.6650039600341173
225,human_llm,0.35596978557504877,0.6351513701655134
225,all_five,0.33380116959064327,0.6579230496117386
226,humans,0.2236842105263158,0.770414992864098
226,llms,0.3561890838206628,0.6349472758531698
226,human_llm,0.36074561403508776,0.630340560123511
226,all_five,0.3456725146198831,0.6456722958690304
227,humans,0.23464912280701755,0.7587421895072536
227,llms,0.33874269005847957,0.6514226679804114
227,human_llm,0.35116959064327485,0.638750055243954
227,all_five,0.3357894736842105,0.6545611082640532
228,humans,0.1915204678362573,0.8030380504760946
